,pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate,label
28008,Kepler-75 b,Kepler-75,0,1,1,Transit,2013,Kepler,Published Confirmed,0,<a refstr=HEBRARD_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...554A.114H/abstract target=ref> Hebrard et al. 2013 </a>,8.884924,2e-06,-2e-06,0.0,0.08,0.005,-0.005,0.0,11.55,0.67,-0.67,0.0,1.03,0.06,-0.06,0.0,3146.4,158.9,-158.9,0.0,9.9,0.5,-0.5,0.0,Mass,0.569,0.01,-0.01,0.0,NaN,NaN,NaN,NaN,850.0,40.0,-40.0,0.0,0,<a refstr=HEBRARD_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...554A.114H/abstract target=ref> Hebrard et al. 2013 </a>,G8 V,5330.0,120.0,-120.0,0.0,0.88,0.04,-0.04,0.0,0.88,0.06,-0.06,0.0,-0.07,0.15,-0.15,0.0,[Fe/H],4.5,0.1,-0.1,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h24m33.03s,291.13762030000004,+36d34m38.44s,36.5773443,835.356,18.761,-17.968,15.414,0.046,-0.046,13.118,0.029,-0.029,15.1789,0.000726,-0.000726,2014-05-14,2013-06,2014-05-14,1.0
28158,Kepler-76 b,Kepler-76,1,1,1,Orbital Brightness Modulation,2013,Kepler,Published Confirmed,0,<a refstr=ESTEVES_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804..150E/abstract target=ref>Esteves et al. 2015</a>,1.5449298,4e-07,-4e-07,0.0,0.0274,0.002,-0.0019,0.0,15.244000000000002,1.345,-1.345,0.0,1.36,0.12,-0.12,0.0,638.8383,117.5971,-111.2405,0.0,2.01,0.37,-0.35,0.0,Mass,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2140.0,40.0,-40.0,0.0,0,<a refstr=ESTEVES_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804..150E/abstract target=ref>Esteves et al. 2015</a>,NaN,6409.0,95.0,-95.0,0.0,1.32,0.08,-0.08,0.0,1.2,0.2,-0.2,0.0,-0.1,0.2,-0.2,0.0,[Fe/H],4.2,0.3,-0.3,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h36m46.11s,294.1921185,+39d37m08.30s,39.6189727,822.96,10.435,-10.182,13.474,0.114,-0.114,12.092,0.021,-0.021,13.2755,0.00021400000000000002,-0.00021400000000000002,2015-10-07,2015-05,2015-10-15,1.0
28283,Kepler-77 b,Kepler-77,1,1,1,Transit,2013,Kepler,Published Confirmed,0,<a refstr=GANDOLFI_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...557A..74G/abstract target=ref> Gandolfi et al. 2013 </a>,3.57878087,2.3e-07,-2.3e-07,0.0,0.04501,0.00063,-0.00063,0.0,10.761,0.179,-0.179,0.0,0.96,0.016,-0.016,0.0,136.661,10.17,-10.17,0.0,0.43,0.032,-0.032,0.0,Mass,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,1440.0,100.0,-120.0,0.0,0,<a refstr=GANDOLFI_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...557A..74G/abstract target=ref> Gandolfi et al. 2013 </a>,G5 V,5520.0,60.0,-60.0,0.0,0.99,0.02,-0.02,0.0,0.95,0.04,-0.04,0.0,0.2,0.05,-0.05,0.0,[M/H],4.42,0.01,-0.01,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h18m25.91s,289.60794330000004,+44d20m43.56s,44.3454347,639.411,7.055,-7.055,14.152,0.08,-0.08,12.361,0.018,-0.018,13.9172,0.00020299999999999997,-0.00020299999999999997,2014-05-14,2013-09,2014-05-14,1.0
28673,Kepler-8 b,Kepler-8,1,1,1,Transit,2010,Kepler,Published Confirmed,0,<a refstr=ESTEVES_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804..150E/abstract target=ref>Esteves et al. 2015</a>,3.5224991,7e-07,-7e-07,0.0,0.0474,0.0018,-0.0021,0.0,15.872,0.594,-0.695,0.0,1.416,0.053,-0.062,0.0,187.5197,41.3179,-38.1396,0.0,0.59,0.13,-0.12,0.0,Mass,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1680.0,40.0,-40.0,0.0,0,<a refstr=ESTEVES_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804..150E/abstract target=ref>Esteves et al. 2015</a>,NaN,6213.0,150.0,-150.0,0.0,1.49,0.05,-0.06,0.0,1.21,0.07,-0.06,0.0,-0.055,0.03,-0.03,0.0,[Fe/H],4.17,0.03,-0.03,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h45m09.15s,281.2881335,+42d27m03.95s,42.451097499999996,1021.87,14.575,-14.575,13.598,0.069,-0.069,12.293,0.016,-0.016,13.5299,0.000264,-0.000264,2015-10-07,2015-05,2015-10-15,1.0
28682,Kepler-8 b,Kepler-8,0,1,1,Transit,2010,Kepler,Published Confirmed,0,<a refstr=JENKINS_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...724.1108J/abstract target=ref> Jenkins et al. 2010 </a>,3.52254,3e-05,-5e-05,0.0,0.0483,0.0006,-0.0012,0.0,15.905999999999999,0.628,-0.65,0.0,1.419,0.055999999999999994,-0.057999999999999996,0.0,191.643,41.316,-60.385,0.0,0.603,0.13,-0.19,0.0,Mass,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,1764.0,200.0,-200.0,0.0,0,<a refstr=JENKINS_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010ApJ...724.1108J/abstract target=ref> Jenkins et al. 2010 </a>,NaN,6213.0,150.0,-150.0,0.0,1.49,0.05,-0.06,0.0,1.21,0.07,-0.06,0.0,-0.055,0.03,-0.03,0.0,[Fe/H],4.17,0.03,-0.03,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h45m09.15s,281.2881335,+42d27m03.95s,42.451097499999996,1021.87,14.575,-14.575,13.598,0.069,-0.069,12.293,0.016,-0.016,13.5299,0.000264,-0.000264,2014-05-14,2010-12,2014-05-14,1.0
28684,Kepler-8 b,Kepler-8,0,1,1,Transit,2010,Kepler,Published Confirmed,0,<a refstr=SOUTHWORTH_2011 href=https://ui.adsabs.harvard.edu/abs/2011MNRAS.417.2166S/abstract target=ref>Southworth 2011</a>,3.5225047,7.6e-06,-7.6e-06,0.0,0.0485,0.0012,-0.0012,0.0,15.48,0.415,-0.415,0.0,1.381,0.037000000000000005,-0.037000000000000005,0.0,187.5197,38.1396,-38.1396,0.0,0.59,0.12,-0.12,0.0,Mass,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1662.0,41.0,-41.0,0.0,0,<a refstr=SOUTHWORTH_2011 href=https://ui.adsabs.harvard.edu/abs/2011MNRAS.417.2166S/abstract target=ref>Southworth 2011</a>,NaN,6213.0,150.0,-150.0,0.0,1.5,0.04,-0.04,0.0,1.23,0.07,-0.07,0.0,-0.055,0.05,-0.05,0.0,[Fe/H],4.18,0.02,-0.02,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h45m09.15s,281.2881335,+42d27m03.95s,42.451097499999996,1021.87,14.575,-14.575,13.598,0.069,-0.069,12.293,0.016,-0.016,13.5299,0.000264,-0.000264,2016-01-12,2011-11,2016-01-14,1.0
29655,Kepler-87 b,Kepler-87,1,1,2,Transit,2013,Kepler,Published Confirmed,0,<a refstr=OFIR_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014A%26A...561A.103O/abstract target=ref> Ofir et al. 2014 </a>,114.73635,0.00015,-0.00015,0.0,0.481,0.026,-0.028,0.0,13.49,0.55,-0.55,0.0,1.204,0.049,-0.049,0.0,324.2,8.8,-8.8,0.0,1.02,0.028,-0.028,0.0,Mass,0.036,0.009,-0.009,0.0,NaN,NaN,NaN,NaN,478.0,4.0,-4.0,0.0,1,<a refstr=OFIR_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014A%26A...561A.103O/abstract target=ref> Ofir et al. 2014 </a>,NaN,5600.0,50.0,-50.0,0.0,1.82,0.04,-0.04,0.0,1.1,0.05,-0.05,0.0,-0.17,0.03,-0.03,0.0,[Fe/H],3.96,0.02,-0.02,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h51m40.04s,297.91684330000004,+46d57m54.41s,46.9651146,1232.9,27.02,-27.02,14.681,0.137,-0.137,12.981,0.024,-0.024,14.5869,0.000244,-0.000244,2014-05-14,2014-01,2014-05-14,1.0
30112,Kepler-91 b,Kepler-91,1,1,1,Transit,2013,Kepler,Published Confirmed,0,<a refstr=ESTEVES_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804..150E/abstract target=ref>Esteves et al. 2015</a>,6.24658,8e-05,-8e-05,0.0,0.0731,0.0034,-0.0031,0.0,15.323,0.773,-0.6729999999999999,0.0,1.367,0.069,-0.06,0.0,257.4423,57.2094,-54.0311,0.0,0.81,0.18,-0.17,0.0,Mass,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2040.0,50.0,-50.0,0.0,0,<a refstr=ESTEVES_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804..150E/abstract target=ref>Esteves et al. 2015</a>,NaN,4550.0,75.0,-75.0,0.0,6.3,0.16,-0.16,0.0,1.31,0.1,-0.1,0.0,0.11,0.07,-0.07,0.0,[Fe/H],2.95,0.01,-0.01,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h02m41.50s,285.67290330000003,+44d07m00.30s,44.1167513,1294.69,40.735,-40.735,12.712,0.092,-0.092,10.136,0.021,-0.021,12.4762,0.000168,-0.000168,2015-10-07,2015-05,2015-10-15,1.0
31202,LP 714-47 b,LP 714-47,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DREIZLER_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...644A.127D/abstract target=ref>Dreizler et al. 2020</a>,4.052037,4e-06,-4e-06,0.0,0.0417,0.0005,-0.0005,0.0,4.7,0.3,-0.3,0.0,0.419,0.027000000000000003,-0.027000000000000003,0.0,30.8,1.5,-1.5,0.0,0.09691,0.00472,-0.00472,0.0,Mass,0.04,0.02,-0.02,0.0,NaN,NaN,NaN,NaN,700.0,19.0,-24.0,0.0,0,<a refstr=DREIZLER_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...644A.127D/abstract target=ref>Dreizler et al. 2020</a>,M0.0 V,3950.0,51.0,-51.0,0.0,0.58,0.02,-0.02,0.0,0.59,0.02,-0.02,0.0,0.41,0.16,-0.16,0.0,[Fe/H],4.64,0.04,-0.04,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h16m45.65s,64.19022120000001,-12d05m05.51s,-12.084864300000001,52.616,0.11525,-0.11525,12.492,0.038,-0.038,8.626,0.025,-0.025,11.7282,0.000381,-0.000381,2020-12-10,2020-12,2020-12-17,1.0
31209,LP 890-9 b,LP 890-9,1,1,2,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DELREZ_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220902831D/abstract target=ref>Delrez et al. 2022</a>,2.7299025,3.4e-06,-4e-06,0.0,0.01875,0.0001,-0.0001,0.0,1.32,0.053,-0.027000000000000003,0.0,0.11800000000000001,0.005,-0.002,0.0,13.2,NaN,NaN,1.0,0.041530000000000004,NaN,NaN,1.0,Mass,NaN,NaN,NaN,NaN,4.09,0.12,-0.12,0.0,396.0,3.0,-3.0,0.0,0,<a refstr=DELREZ_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220902831D/abstract target=ref>Delrez et al. 2022</a>,M6 V,2850.0,75.0,-75.0,0.0,0.16,0.01,-0.01,0.0,0.12,0.0,0.0,0.0,-0.027999999999999997,0.08900000000000001,-0.08900000000000001,0.0,[Fe/H],5.13,0.05,-0.05,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h16m31.42s,64.1309096,-28d18m56.85s,-28.3157909,32.4298,0.0702,-0.0699,18.0,0.2,-0.2,11.344,0.023,-0.023,15.8213,0.000763,-0.000763,2022-09-14,2022-09,2022-09-14,1.0
31211,LP 890-9 c,LP 890-9,1,1,2,Transit,2022,SPECULOOS Southern Observatory,Published Confirmed,0,<a refstr=DELREZ_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220902831D/abstract target=ref>Delrez et al. 2022</a>,8.457463,2.4e-05,-2.4e-05,0.0,0.03984,0.00022,-0.00022,0.0,1.367,0.055,-0.039,0.0,0.122,0.005,-0.003,0.0,25.3,NaN,NaN,1.0,0.0796,NaN,NaN,1.0,Mass,NaN,NaN,NaN,NaN,0.91,0.03,-0.03,0.0,272.0,2.0,-2.0,0.0,0,<a refstr=DELREZ_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220902831D/abstract target=ref>Delrez et al. 2022</a>,M6 V,2850.0,75.0,-75.0,0.0,0.16,0.01,-0.01,0.0,0.12,0.0,0.0,0.0,-0.027999999999999997,0.08900000000000001,-0.08900000000000001,0.0,[Fe/H],5.13,0.05,-0.05,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h16m31.42s,64.1309096,-28d18m56.85s,-28.3157909,32.4298,0.0702,-0.0699,18.0,0.2,-0.2,11.344,0.023,-0.023,15.8213,0.000763,-0.000763,2022-09-14,2022-09,2022-09-14,1.0
31223,LTT 9779 b,LTT 9779,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=JENKINS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs.tmp..180J/abstract target=ref>Jenkins et al. 2020</a>,0.792052,9.3e-06,-9.3e-06,0.0,0.01679,0.00014,-0.00011999999999999999,0.0,4.72,0.23,-0.23,0.0,0.42100000000000004,0.021,-0.021,0.0,29.32,0.78,-0.81,0.0,0.09225,0.00245,-0.00255,0.0,Mass,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,1978.0,19.0,-19.0,0.0,0,<a refstr=JENKINS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs.tmp..180J/abstract target=ref>Jenkins et al. 2020</a>,G7 V,5443.0,14.0,-13.0,0.0,0.95,0.01,-0.01,0.0,0.77,0.29,-0.21,0.0,0.27,0.03,-0.03,0.0,[Fe/H],4.35,0.16,-0.12,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h54m40.53s,358.6688767,-37d37m41.61s,-37.6282237,80.4373,0.3174,-0.315,9.79,0.03,-0.03,8.016,0.029,-0.029,9.600060000000001,0.00029,-0.00029,2020-09-17,2020-09,2020-09-24,1.0
31228,MASCARA-1 b,MASCARA-1,1,1,1,Transit,2017,Multiple Observatories,Published Confirmed,0,<a refstr=TALENS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...606A..73T/abstract target=ref>Talens et al. 2017</a>,2.14878,8e-06,-8e-06,0.0,0.043,0.005,-0.005,0.0,16.814,3.363,-3.363,0.0,1.5,0.3,-0.3,0.0,1175.971,286.047,-286.047,0.0,3.7,0.9,-0.9,0.0,Mass,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,2570.0,50.0,-30.0,0.0,0,<a refstr=TALENS_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...606A..73T/abstract target=ref>Talens et al. 2017</a>,A8,7554.0,150.0,-150.0,0.0,2.1,0.2,-0.2,0.0,1.72,0.07,-0.07,0.0,0.0,NaN,NaN,0.0,[Fe/H],4.0,NaN,NaN,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h10m12.37s,317.5515264,+10d44m20.03s,10.7388967,182.273,1.963,-1.922,8.28,0.03,-0.03,7.74,0.017,-0.017,8.24243,0.000327,-0.000327,2017-11-01,2017-10,2017-11-02,1.0
31230,MASCARA-4 b,MASCARA-4,1,2,1,Transit,2020,Multiple Observatories,Published Confirmed,0,<a refstr=DORVAL_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...635A..60D/abstract target=ref>Dorval et al. 2020</a>,2.82406,3e-05,-3e-05,0.0,0.047,0.004,-0.004,0.0,17.15,0.785,-0.44799999999999995,0.0,1.53,0.07,-0.04,0.0,985.273,286.047,-286.047,0.0,3.1,0.9,-0.9,0.0,Mass,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,2100.0,100.0,-100.0,0.0,0,<a refstr=DORVAL_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...635A..60D/abstract target=ref>Dorval et al. 2020</a>,A7 V,7800.0,200.0,-200.0,0.0,1.92,0.11,-0.11,0.0,1.75,0.05,-0.05,0.0,0.0,NaN,NaN,0.0,[Fe/H],4.1,0.05,-0.05,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h50m19.22s,147.5800667,-66d06m50.13s,-66.1139253,170.696,0.938,-0.928,8.191,0.002,-0.002,7.75,0.023,-0.023,8.17401,0.000379,-0.000379,2020-03-13,2020-03,2020-03-19,1.0
31316,NGTS-1 b,NGTS-1,1,1,1,Transit,2017,Paranal Observatory,Published Confirmed,0,<a refstr=BAYLISS_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.4467B/abstract target=ref>Bayliss et al. 2018</a>,2.647298,2e-05,-2e-05,0.0,0.0326,0.0047,-0.0045,0.0,14.908,6.837000000000001,-3.699,0.0,1.33,0.61,-0.33,0.0,258.07796,20.976779999999998,-23.83725,0.0,0.812,0.066,-0.075,0.0,Mass,0.016,0.023,-0.012,0.0,65.3,5.1,-5.1,0.0,790.0,20.0,-20.0,0.0,0,<a refstr=BAYLISS_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.4467B/abstract target=ref>Bayliss et al. 2018</a>,M0.5,3916.0,71.0,-63.0,0.0,0.57,0.08,-0.08,0.0,0.62,0.02,-0.06,0.0,0.0,NaN,NaN,0.0,[M/H],4.71,0.23,-0.23,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h30m51.41s,82.7142134,-36d37m51.53s,-36.6309812,218.121,1.037,-1.037,15.667,0.137,-0.137,11.936,0.027,-0.027,14.8661,0.000487,-0.000487,2017-11-09,2018-04,2017-11-09,1.0
31317,NGTS-10 b,NGTS-10,1,1,1,Transit,2020,Paranal Observatory,Published Confirmed,0,<a refstr=MCCORMAC_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.493..126M/abstract target=ref>McCormac et al. 2020</a>,0.7668944,3e-07,-3e-07,0.0,0.0143,0.001,-0.001,0.0,13.507,1.311,-0.93,0.0,1.205,0.11699999999999999,-0.083,0.0,687.14846,29.24036,-34.00781,0.0,2.162,0.092,-0.107,0.0,Mass,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,1332.0,49.0,-54.0,0.0,0,<a refstr=MCCORMAC_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.493..126M/abstract target=ref>McCormac et al. 2020</a>,K5 V,4600.0,150.0,-150.0,0.0,0.7,0.04,-0.04,0.0,0.7,0.04,-0.04,0.0,-0.02,0.12,-0.12,0.0,[M/H],4.59,0.02,-0.02,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h07m29.35s,91.8722801,-25d35m41.63s,-25.594896300000002,NaN,NaN,NaN,14.506,0.114,-0.114,11.728,0.025,-0.025,14.2604,0.0033770000000000002,-0.0033770000000000002,2020-03-13,2020-03,2020-03-19,1.0
31319,NGTS-11 b,NGTS-11,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GILL_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJ...898L..11G/abstract target=ref>Gill et al. 2020</a>,35.45533,0.00019,-0.00019,0.0,0.201,0.0021,-0.0022,0.0,9.158,0.314,-0.359,0.0,0.8170000000000001,0.027999999999999997,-0.032,0.0,109.33352,29.24036,-23.20159,0.0,0.344,0.092,-0.073,0.0,Mass,0.13,0.1,-0.09,0.0,NaN,NaN,NaN,NaN,435.0,34.0,-32.0,0.0,0,<a refstr=GILL_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJ...898L..11G/abstract target=ref>Gill et al. 2020</a>,K,5050.0,80.0,-80.0,0.0,0.83,0.01,-0.01,0.0,0.86,0.03,-0.03,0.0,0.22,0.08,-0.08,0.0,[Fe/H],4.5,0.1,-0.1,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h34m05.15s,23.5214497,-14d25m08.94s,-14.4191493,190.422,1.777,-1.744,12.456,0.08,-0.08,10.315,0.025,-0.025,12.1895,0.00020800000000000001,-0.00020800000000000001,2020-07-02,2020-07,2020-07-09,1.0
31320,NGTS-12 b,NGTS-12,1,1,1,Transit,2020,Paranal Observatory,Published Confirmed,0,<a refstr=BRYANT_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.tmp.2785B/abstract target=ref>Bryant et al. 2020</a>,7.532806,4.8e-05,-4.8e-05,0.0,0.0757,0.0014,-0.0014,0.0,11.747,0.359,-0.359,0.0,1.048,0.032,-0.032,0.0,66.10864000000001,6.992260000000001,-6.992260000000001,0.0,0.208,0.022,-0.022,0.0,Mass,0.0,NaN,NaN,0.0,416.0,46.0,-46.0,0.0,1257.0,34.0,-34.0,0.0,0,<a refstr=BRYANT_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.tmp.2785B/abstract target=ref>Bryant et al. 2020</a>,G,5690.0,130.0,-130.0,0.0,1.59,0.04,-0.04,0.0,1.02,0.06,-0.05,0.0,-0.03,0.11,-0.11,0.0,[Fe/H],4.04,0.04,-0.04,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h44m59.99s,176.24994180000002,-35d38m26.03s,-35.640563,446.442,7.706,-7.453,12.382,0.046,-0.046,10.588,0.021,-0.021,12.1279,0.00020099999999999998,-0.00020099999999999998,2020-10-16,2020-09,2020-10-22,1.0
31321,NGTS-13 b,NGTS-13,1,1,1,Transit,2021,Paranal Observatory,Published Confirmed,0,<a refstr=GRIEVES_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...647A.180G/abstract target=ref>Grieves et al. 2021</a>,4.119027,2.3e-05,-2.3e-05,0.0,0.0549,0.0015,-0.0025,0.0,12.800999999999998,0.516,-0.516,0.0,1.1420000000000001,0.046,-0.046,0.0,1538.2972,139.8452,-139.8452,0.0,4.84,0.44,-0.44,0.0,Mass,0.086,0.034,-0.034,0.0,1096.0,90.0,-90.0,0.0,1605.0,30.0,-30.0,0.0,0,<a refstr=GRIEVES_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...647A.180G/abstract target=ref>Grieves et al. 2021</a>,NaN,5819.0,73.0,-73.0,0.0,1.79,0.06,-0.06,0.0,1.3,0.11,-0.18,0.0,0.25,0.17,-0.17,0.0,[Fe/H],4.04,0.05,-0.05,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h44m57.66s,176.24023259999998,-38d08m22.98s,-38.1397158,647.595,15.059,-14.402,12.744,0.057,-0.057,11.141,0.021,-0.021,12.5691,0.000269,-0.000269,2021-02-08,2021-03,2021-02-11,1.0
